PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,124.59,175.62,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,159.01,100.85,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,114.36,124.24,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,192.37,205.83,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,75.54,93.93,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,146.97,174.37,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,96.24,95.55,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,3.30,25.63,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,27.25,13.20,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,122.20,105.83,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,206.13,157.98,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,2.88,200.25,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,136.71,196.50,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,29.52,165.66,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,156.99,19.20,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,124.45,195.69,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,13.68,31.99,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,131.58,90.18,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,5.87,32.36,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,42.47,44.83,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,83.83,25.22,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,65.17,25.33,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,48.99,42.74,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,116.27,32.82,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,15.90,16.54,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,204.35,2.31,0.00
PITA,,7,0,1,1,18.00,90.00,0.0,0,0.00,11.25,0.45,11.25,0.45,11.25,0.45,11.25,0.45,1.00,0,87.83,121.72,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,26.88,172.90,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,84.82,124.84,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,87.62,42.55,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,163.01,42.49,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,140.16,101.44,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,18.33,13.54,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,200.44,52.74,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,30.13,14.04,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,143.70,21.70,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,150.34,44.00,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,192.72,139.50,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,103.38,156.89,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,200.21,179.54,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,57.85,122.12,0.00
PITA,,8,0,1,1,19.00,95.00,0.0,0,0.00,11.88,0.45,11.88,0.45,11.88,0.45,11.88,0.45,1.00,0,32.20,85.01,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,92.46,188.52,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,3.83,129.42,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,133.75,12.89,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,109.32,81.07,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,155.98,157.38,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,143.23,97.55,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,14.02,74.40,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,83.82,204.79,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,167.49,128.28,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,109.41,38.15,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,150.55,104.41,0.00
PITA,,9,0,1,1,20.00,100.00,0.0,0,0.00,12.50,0.45,12.50,0.45,12.50,0.45,12.50,0.45,1.00,0,38.12,104.01,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,30.02,77.56,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,78.18,157.76,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,28.58,74.36,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,162.79,150.76,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,200.35,207.66,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,176.20,181.23,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,158.96,24.48,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,22.53,78.07,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,116.23,3.43,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,166.43,85.73,0.00
PITA,10,0,1,1,21.00,105.00,0.0,0,0.00,13.13,0.45,13.13,0.45,13.13,0.45,13.13,0.45,1.00,0,85.94,168.69,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,129.03,133.45,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,188.58,14.63,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,182.07,205.59,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,169.65,160.57,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,158.40,135.14,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,18.97,73.44,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,202.36,78.89,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,13.28,37.09,0.00
PITA,11,0,1,1,22.00,110.00,0.0,0,0.00,13.75,0.45,13.75,0.45,13.75,0.45,13.75,0.45,1.00,0,104.61,206.11,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,182.15,28.40,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,157.35,20.30,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,35.96,113.74,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,174.58,40.11,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,24.11,59.03,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,32.80,177.38,0.00
PITA,12,0,1,1,23.00,115.00,0.0,0,0.00,14.38,0.45,14.38,0.45,14.38,0.45,14.38,0.45,1.00,0,109.59,40.82,0.00
PITA,13,0,1,1,24.00,120.00,0.0,0,0.00,15.00,0.45,15.00,0.45,15.00,0.45,15.00,0.45,1.00,0,54.29,55.00,0.00
PITA,13,0,1,1,24.00,120.00,0.0,0,0.00,15.00,0.45,15.00,0.45,15.00,0.45,15.00,0.45,1.00,0,73.74,151.50,0.00
PITA,13,0,1,1,24.00,120.00,0.0,0,0.00,15.00,0.45,15.00,0.45,15.00,0.45,15.00,0.45,1.00,0,184.75,6.29,0.00
PITA,13,0,1,1,24.00,120.00,0.0,0,0.00,15.00,0.45,15.00,0.45,15.00,0.45,15.00,0.45,1.00,0,83.12,166.60,0.00
PITA,13,0,1,1,24.00,120.00,0.0,0,0.00,15.00,0.45,15.00,0.45,15.00,0.45,15.00,0.45,1.00,0,62.07,29.72,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,50.56,203.51,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,186.10,54.34,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,97.16,174.16,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,204.99,47.92,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,18.18,129.15,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,189.74,177.47,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,59.64,25.08,0.00
PIEC2,14,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,73.97,183.43,0.00
